id_voie,jour,n_jour,mois,annee,heure,evenement,meteo,debit,vitesse 
1329,1,31,10,2017,12,0,0,736.0,32.0
1329,1,31,10,2017,13,3,0,500.0,38.4
1329,1,31,10,2017,14,0,0,764.0,40.0
1329,1,31,10,2017,15,2,1,682.63,42.72
1329,1,31,10,2017,16,0,0,531.0,43.0
1329,1,31,10,2017,17,0,0,512.0,35.0
1329,1,31,10,2017,18,0,0,665.0,40.0
1329,1,31,10,2017,19,0,0,465.0,20.0
1329,1,31,10,2017,20,0,2,611.52,29.4
1329,1,31,10,2017,21,4,2,272.02,18.560000000000002
1329,1,31,10,2017,22,0,0,577.0,28.0
1329,1,31,10,2017,23,0,0,562.0,26.0
1329,2,1,11,2017,0,0,0,155.0,45.0
1329,2,1,11,2017,1,0,0,45.0,48.0
1329,2,1,11,2017,2,0,0,39.0,48.0
1329,2,1,11,2017,3,0,0,39.0,42.0
1329,2,1,11,2017,4,0,0,74.0,49.0
1329,2,1,11,2017,5,0,0,758.0,36.0
1329,2,1,11,2017,6,0,0,754.0,34.0
1329,2,1,11,2017,7,0,2,557.62,42.14
1329,2,1,11,2017,8,3,2,436.02,30.42
1329,2,1,11,2017,9,0,0,772.0,34.0
1329,2,1,11,2017,10,0,0,428.0,32.0
1329,2,1,11,2017,11,0,0,561.0,38.0
1329,2,1,11,2017,12,4,1,392.35,19.47
1329,2,1,11,2017,13,0,0,498.0,24.0
1329,2,1,11,2017,14,0,3,391.88,37.83
1329,2,1,11,2017,15,0,0,488.0,48.0
1329,2,1,11,2017,16,0,0,644.0,40.0
1329,2,1,11,2017,17,0,3,533.5,46.56
1329,2,1,11,2017,18,0,0,749.0,30.0
1329,2,1,11,2017,19,0,0,657.0,46.0
1329,2,1,11,2017,20,0,0,750.0,49.0
1329,2,1,11,2017,21,0,0,580.0,42.0
1329,2,1,11,2017,22,0,1,723.69,42.57
1329,2,1,11,2017,23,0,3,500.52,22.31
1329,3,2,11,2017,0,0,0,190.0,44.0
1329,3,2,11,2017,1,0,3,43.65,40.74
1329,3,2,11,2017,2,2,0,151.2,42.3
1329,3,2,11,2017,3,0,3,183.33,47.53
1329,3,2,11,2017,4,0,0,42.0,41.0
1329,3,2,11,2017,5,0,0,779.0,35.0
1329,3,2,11,2017,6,0,0,471.0,39.0
1329,3,2,11,2017,7,0,0,739.0,31.0
1329,3,2,11,2017,8,0,3,420.01,41.71
1329,3,2,11,2017,9,0,0,779.0,21.0
1329,3,2,11,2017,10,0,0,641.0,33.0
1329,3,2,11,2017,11,4,0,420.0,22.2
1329,3,2,11,2017,12,1,0,470.4,25.92
1329,3,2,11,2017,13,0,3,506.34,19.4
1329,3,2,11,2017,14,0,3,487.91,24.25
1329,3,2,11,2017,15,0,1,431.64,29.7
1329,3,2,11,2017,16,0,0,706.0,28.0
1329,3,2,11,2017,17,0,1,575.19,21.78
1329,3,2,11,2017,18,0,3,398.67,40.74
1329,3,2,11,2017,19,0,2,408.66,23.52
1329,3,2,11,2017,20,0,0,764.0,29.0
1329,3,2,11,2017,21,1,0,431.04,36.48
1329,3,2,11,2017,22,0,0,736.0,49.0
1329,3,2,11,2017,23,0,0,665.0,44.0
1329,4,3,11,2017,0,0,0,24.0,47.0
1329,4,3,11,2017,1,0,0,153.0,43.0
1329,4,3,11,2017,2,4,2,87.58,23.78
1329,4,3,11,2017,3,0,0,157.0,42.0
1329,4,3,11,2017,4,4,0,54.6,28.8
1329,4,3,11,2017,5,0,1,414.81,39.6
1329,4,3,11,2017,6,0,0,454.0,32.0
1329,4,3,11,2017,7,1,0,744.0,47.04
1329,4,3,11,2017,8,0,1,434.61,25.74
1329,4,3,11,2017,9,0,0,696.0,23.0
1329,4,3,11,2017,10,0,0,533.0,49.0
1329,4,3,11,2017,11,2,0,550.8,36.9
1329,4,3,11,2017,12,0,0,427.0,32.0
1329,4,3,11,2017,13,0,1,611.82,30.69
1329,4,3,11,2017,14,0,3,424.86,32.01
1329,4,3,11,2017,15,0,0,597.0,42.0
1329,4,3,11,2017,16,0,0,745.0,28.0
1329,4,3,11,2017,17,0,0,645.0,31.0
1329,4,3,11,2017,18,0,1,694.98,30.69
1329,4,3,11,2017,19,0,0,791.0,30.0
1329,4,3,11,2017,20,0,0,621.0,20.0
1329,4,3,11,2017,21,0,2,401.8,34.3
1329,4,3,11,2017,22,0,0,514.0,43.0
1329,4,3,11,2017,23,0,0,794.0,32.0
1329,5,4,11,2017,0,0,0,87.0,44.0
1329,5,4,11,2017,1,0,0,15.0,49.0
1329,5,4,11,2017,2,0,2,73.5,40.18
1329,5,4,11,2017,3,0,0,14.0,40.0
1329,5,4,11,2017,4,0,1,138.6,42.57
1329,5,4,11,2017,5,0,0,731.0,46.0
1329,5,4,11,2017,6,0,0,735.0,42.0
1329,5,4,11,2017,7,0,2,453.74,48.02
1329,5,4,11,2017,8,0,0,533.0,42.0
1329,5,4,11,2017,9,0,0,521.0,28.0
1329,5,4,11,2017,10,0,3,737.2,24.25
1329,5,4,11,2017,11,0,0,577.0,24.0
1329,5,4,11,2017,12,0,2,726.18,35.28
1329,5,4,11,2017,13,0,2,729.12,27.44
1329,5,4,11,2017,14,0,0,471.0,46.0
1329,5,4,11,2017,15,0,0,554.0,45.0
1329,5,4,11,2017,16,0,2,751.66,47.04
1329,5,4,11,2017,17,0,0,407.0,35.0
1329,5,4,11,2017,18,0,0,440.0,47.0
1329,5,4,11,2017,19,2,0,540.9,18.9
1329,5,4,11,2017,20,0,1,665.28,36.63
1329,5,4,11,2017,21,0,0,669.0,49.0
1329,5,4,11,2017,22,0,0,726.0,45.0
1329,5,4,11,2017,23,0,0,513.0,35.0
1329,6,5,11,2017,0,0,0,52.0,40.0
1329,6,5,11,2017,1,0,0,150.0,49.0
1329,6,5,11,2017,2,0,2,80.36,43.12
1329,6,5,11,2017,3,0,0,17.0,46.0
1329,6,5,11,2017,4,0,2,121.52,41.16
1329,6,5,11,2017,5,0,0,549.0,45.0
1329,6,5,11,2017,6,0,2,544.88,45.08
1329,6,5,11,2017,7,0,0,496.0,47.0
1329,6,5,11,2017,8,1,1,672.6,20.9
1329,6,5,11,2017,9,0,2,617.4,45.08
1329,6,5,11,2017,10,0,0,401.0,25.0
1329,6,5,11,2017,11,4,0,409.8,18.0
1329,6,5,11,2017,12,0,0,724.0,42.0
1329,6,5,11,2017,13,0,2,635.04,42.14
1329,6,5,11,2017,14,0,0,463.0,41.0
1329,6,5,11,2017,15,0,2,729.12,22.54
1329,6,5,11,2017,16,0,1,744.48,35.64
1329,6,5,11,2017,17,0,0,575.0,23.0
1329,6,5,11,2017,18,0,1,512.82,45.54
1329,6,5,11,2017,19,0,0,720.0,47.0
1329,6,5,11,2017,20,0,0,425.0,49.0
1329,6,5,11,2017,21,3,0,326.4,26.4
1329,6,5,11,2017,22,0,1,481.14,19.8
1329,6,5,11,2017,23,0,0,738.0,31.0
1329,0,6,11,2017,0,0,0,39.0,45.0
1329,0,6,11,2017,1,0,2,155.82,45.08
1329,0,6,11,2017,2,0,0,29.0,46.0
1329,0,6,11,2017,3,0,0,36.0,42.0
1329,0,6,11,2017,4,1,2,78.02,42.3
1329,0,6,11,2017,5,0,0,402.0,22.0
1329,0,6,11,2017,6,0,0,457.0,35.0
1329,0,6,11,2017,7,0,0,681.0,42.0
1329,0,6,11,2017,8,0,0,751.0,27.0
1329,0,6,11,2017,9,0,1,420.75,46.53
1329,0,6,11,2017,10,0,0,441.0,43.0
1329,0,6,11,2017,11,0,2,722.26,23.52
1329,0,6,11,2017,12,0,3,454.93,38.8
1329,0,6,11,2017,13,0,1,550.44,42.57
1329,0,6,11,2017,14,2,0,474.3,21.6
1329,0,6,11,2017,15,0,0,665.0,37.0
1329,0,6,11,2017,16,0,0,549.0,28.0
1329,0,6,11,2017,17,0,2,607.6,36.26
1329,0,6,11,2017,18,0,0,680.0,32.0
1329,0,6,11,2017,19,0,3,734.29,26.19
1329,0,6,11,2017,20,0,1,764.28,46.53
1329,0,6,11,2017,21,0,0,781.0,27.0
1329,0,6,11,2017,22,0,2,690.9,32.34
1329,0,6,11,2017,23,1,0,570.24,25.92
1329,1,7,11,2017,0,0,0,130.0,49.0
1329,1,7,11,2017,1,0,0,30.0,43.0
1329,1,7,11,2017,2,0,0,157.0,47.0
1329,1,7,11,2017,3,4,2,26.1,23.2
1329,1,7,11,2017,4,0,0,90.0,47.0
1329,1,7,11,2017,5,1,0,609.6,21.12
1329,1,7,11,2017,6,0,0,701.0,28.0
1329,1,7,11,2017,7,0,0,775.0,44.0
1329,1,7,11,2017,8,0,2,503.72,32.34
1329,1,7,11,2017,9,0,0,461.0,34.0
1329,1,7,11,2017,10,0,0,657.0,38.0
1329,1,7,11,2017,11,0,1,753.39,35.64
1329,1,7,11,2017,12,3,0,452.8,20.8
1329,1,7,11,2017,13,0,2,490.98,29.4
1329,1,7,11,2017,14,0,0,643.0,22.0
1329,1,7,11,2017,15,0,0,590.0,34.0
1329,1,7,11,2017,16,2,0,458.1,22.5
1329,1,7,11,2017,17,0,0,759.0,32.0
1329,1,7,11,2017,18,2,0,589.5,32.4
1329,1,7,11,2017,19,0,0,434.0,32.0
1329,1,7,11,2017,20,0,0,499.0,25.0
1329,1,7,11,2017,21,0,0,706.0,37.0
1329,1,7,11,2017,22,0,0,643.0,28.0
1329,1,7,11,2017,23,0,0,674.0,34.0
1329,2,8,11,2017,0,0,2,30.38,40.18
1329,2,8,11,2017,1,0,0,164.0,40.0
1329,2,8,11,2017,2,0,0,55.0,49.0
1329,2,8,11,2017,3,0,0,175.0,40.0
1329,2,8,11,2017,4,0,0,156.0,48.0
1329,2,8,11,2017,5,0,0,516.0,40.0
1329,2,8,11,2017,6,0,0,618.0,23.0
1329,2,8,11,2017,7,0,0,680.0,47.0
1329,2,8,11,2017,8,0,0,557.0,23.0
1329,2,8,11,2017,9,0,0,437.0,44.0
1329,2,8,11,2017,10,0,0,520.0,39.0
1329,2,8,11,2017,11,0,0,451.0,41.0
1329,2,8,11,2017,12,0,3,690.64,29.1
1329,2,8,11,2017,13,0,0,718.0,29.0
1329,2,8,11,2017,14,0,0,662.0,41.0
1329,2,8,11,2017,15,0,0,659.0,41.0
1329,2,8,11,2017,16,1,0,545.28,42.24
1329,2,8,11,2017,17,0,0,621.0,43.0
1329,2,8,11,2017,18,0,0,790.0,24.0
1329,2,8,11,2017,19,0,2,760.48,44.1
1329,2,8,11,2017,20,0,0,533.0,47.0
1329,2,8,11,2017,21,0,0,727.0,46.0
1329,2,8,11,2017,22,0,0,541.0,28.0
1329,2,8,11,2017,23,0,0,451.0,27.0
1329,3,9,11,2017,0,0,0,60.0,45.0
1329,3,9,11,2017,1,0,1,181.17,47.52
1329,3,9,11,2017,2,0,0,164.0,46.0
1329,3,9,11,2017,3,0,0,198.0,43.0
1329,3,9,11,2017,4,0,2,116.62,48.02
1329,3,9,11,2017,5,0,3,699.37,24.25
1329,3,9,11,2017,6,0,0,434.0,32.0
1329,3,9,11,2017,7,0,2,553.7,46.06
1329,3,9,11,2017,8,0,0,469.0,38.0
1329,3,9,11,2017,9,0,3,459.78,33.95
1329,3,9,11,2017,10,0,3,637.29,19.4
1329,3,9,11,2017,11,0,0,734.0,34.0
1329,3,9,11,2017,12,0,3,428.74,29.1
1329,3,9,11,2017,13,0,0,501.0,29.0
1329,3,9,11,2017,14,0,2,673.26,31.36
1329,3,9,11,2017,15,0,2,704.62,29.4
1329,3,9,11,2017,16,0,0,469.0,35.0
1329,3,9,11,2017,17,0,0,665.0,44.0
1329,3,9,11,2017,18,2,0,487.8,29.7
1329,3,9,11,2017,19,0,0,419.0,24.0
1329,3,9,11,2017,20,0,2,508.62,22.54
1329,3,9,11,2017,21,0,1,449.46,45.54
1329,3,9,11,2017,22,0,0,604.0,48.0
1329,3,9,11,2017,23,0,0,530.0,42.0
1329,4,10,11,2017,0,0,3,156.17,43.65
1329,4,10,11,2017,1,0,0,32.0,49.0
1329,4,10,11,2017,2,0,0,192.0,42.0
1329,4,10,11,2017,3,4,1,37.17,23.6
1329,4,10,11,2017,4,0,0,43.0,43.0
1329,4,10,11,2017,5,0,0,611.0,20.0
1329,4,10,11,2017,6,0,2,475.3,45.08
1329,4,10,11,2017,7,0,0,703.0,20.0
1329,4,10,11,2017,8,0,0,456.0,23.0
1329,4,10,11,2017,9,2,0,528.3,26.1
1329,4,10,11,2017,10,0,0,588.0,46.0
1329,4,10,11,2017,11,0,3,725.56,34.92
1329,4,10,11,2017,12,0,0,592.0,24.0
1329,4,10,11,2017,13,0,0,640.0,34.0
1329,4,10,11,2017,14,0,1,581.13,33.66
1329,4,10,11,2017,15,1,0,437.76,24.96
1329,4,10,11,2017,16,0,0,582.0,41.0
1329,4,10,11,2017,17,0,2,622.3,48.02
1329,4,10,11,2017,18,0,0,709.0,24.0
1329,4,10,11,2017,19,0,0,650.0,45.0
1329,4,10,11,2017,20,0,0,480.0,36.0
1329,4,10,11,2017,21,1,3,574.74,33.48
1329,4,10,11,2017,22,4,2,237.22,28.42
1329,4,10,11,2017,23,0,2,633.08,48.02
1329,5,11,11,2017,0,0,3,86.33,42.68
1329,5,11,11,2017,1,0,0,96.0,49.0
1329,5,11,11,2017,2,0,0,39.0,47.0
1329,5,11,11,2017,3,0,0,99.0,46.0
1329,5,11,11,2017,4,0,3,120.28,46.56
1329,5,11,11,2017,5,0,0,613.0,48.0
1329,5,11,11,2017,6,4,0,318.0,14.4
1329,5,11,11,2017,7,0,0,761.0,36.0
1329,5,11,11,2017,8,0,0,676.0,22.0
1329,5,11,11,2017,9,0,0,410.0,48.0
1329,5,11,11,2017,10,0,0,466.0,25.0
1329,5,11,11,2017,11,0,1,649.44,43.56
1329,5,11,11,2017,12,0,2,723.24,30.38
1329,5,11,11,2017,13,0,2,452.76,48.02
1329,5,11,11,2017,14,0,0,604.0,45.0
1329,5,11,11,2017,15,0,2,476.28,38.22
1329,5,11,11,2017,16,0,0,564.0,36.0
1329,5,11,11,2017,17,0,0,756.0,39.0
1329,5,11,11,2017,18,0,2,602.7,36.26
1329,5,11,11,2017,19,0,0,622.0,39.0
1329,5,11,11,2017,20,0,0,652.0,43.0
1329,5,11,11,2017,21,0,0,424.0,40.0
1329,5,11,11,2017,22,4,3,346.56,11.4
1329,5,11,11,2017,23,0,0,432.0,33.0
1329,6,12,11,2017,0,1,0,25.92,40.32
1329,6,12,11,2017,1,0,0,83.0,43.0
1329,6,12,11,2017,2,0,3,124.16,40.74
1329,6,12,11,2017,3,0,0,105.0,47.0
1329,6,12,11,2017,4,1,2,79.9,42.3
1329,6,12,11,2017,5,0,0,510.0,26.0
1329,6,12,11,2017,6,0,0,460.0,36.0
1329,6,12,11,2017,7,0,0,575.0,35.0
1329,6,12,11,2017,8,0,0,497.0,49.0
1329,6,12,11,2017,9,0,1,697.95,44.55
1329,6,12,11,2017,10,0,0,619.0,47.0
1329,6,12,11,2017,11,0,1,473.22,27.72
1329,6,12,11,2017,12,0,0,538.0,36.0
1329,6,12,11,2017,13,0,3,512.16,42.68
1329,6,12,11,2017,14,0,0,496.0,22.0
1329,6,12,11,2017,15,0,0,751.0,23.0
1329,6,12,11,2017,16,0,0,458.0,29.0
1329,6,12,11,2017,17,0,0,791.0,41.0
1329,6,12,11,2017,18,0,0,754.0,23.0
1329,6,12,11,2017,19,0,2,658.56,31.36
1329,6,12,11,2017,20,0,0,542.0,22.0
1329,6,12,11,2017,21,0,0,756.0,24.0
1329,6,12,11,2017,22,1,0,418.56,29.76
1329,6,12,11,2017,23,0,3,502.46,31.04
1329,0,13,11,2017,0,0,0,148.0,40.0
1329,0,13,11,2017,1,0,2,70.56,42.14
1329,0,13,11,2017,2,0,0,196.0,45.0
1329,0,13,11,2017,3,0,2,110.74,41.16
1329,0,13,11,2017,4,0,1,155.43,40.59
1329,0,13,11,2017,5,0,0,481.0,38.0
1329,0,13,11,2017,6,0,0,655.0,37.0
1329,0,13,11,2017,7,0,3,612.07,29.1
1329,0,13,11,2017,8,0,0,730.0,37.0
1329,0,13,11,2017,9,0,0,405.0,35.0
1329,0,13,11,2017,10,0,0,700.0,49.0
1329,0,13,11,2017,11,0,0,518.0,48.0
1329,0,13,11,2017,12,0,3,604.31,32.98
1329,0,13,11,2017,13,0,0,712.0,47.0
1329,0,13,11,2017,14,0,3,638.26,31.04
1329,0,13,11,2017,15,0,0,621.0,33.0
1329,0,13,11,2017,16,0,2,740.88,28.42
1329,0,13,11,2017,17,0,0,542.0,41.0
1329,0,13,11,2017,18,0,0,434.0,37.0
1329,0,13,11,2017,19,2,3,374.1,24.36
1329,0,13,11,2017,20,0,2,451.78,44.1
1329,0,13,11,2017,21,0,1,622.71,38.61
1329,0,13,11,2017,22,0,0,542.0,35.0
1329,0,13,11,2017,23,0,0,662.0,35.0
1329,1,14,11,2017,0,1,0,171.84,38.4
1329,1,14,11,2017,1,3,0,155.2,35.2
1329,1,14,11,2017,2,0,0,132.0,41.0
1329,1,14,11,2017,3,0,2,116.62,40.18
1329,1,14,11,2017,4,0,0,122.0,42.0
1329,1,14,11,2017,5,0,0,494.0,40.0
1329,1,14,11,2017,6,0,0,626.0,32.0
1329,1,14,11,2017,7,0,0,618.0,23.0
1329,1,14,11,2017,8,0,1,776.16,43.56
1329,1,14,11,2017,9,0,0,617.0,29.0
1329,1,14,11,2017,10,0,2,416.5,23.52
1329,1,14,11,2017,11,0,0,545.0,22.0
1329,1,14,11,2017,12,0,2,421.4,36.26
1329,1,14,11,2017,13,0,0,508.0,42.0
1329,1,14,11,2017,14,0,0,737.0,22.0
1329,1,14,11,2017,15,2,1,625.67,23.14
1329,1,14,11,2017,16,1,0,419.52,31.68
1329,1,14,11,2017,17,0,0,798.0,47.0
1329,1,14,11,2017,18,0,0,426.0,37.0
1329,1,14,11,2017,19,0,0,513.0,27.0
1329,1,14,11,2017,20,0,0,564.0,42.0
1329,1,14,11,2017,21,0,0,704.0,45.0
1329,1,14,11,2017,22,0,0,531.0,44.0
1329,1,14,11,2017,23,0,1,737.55,35.64
1329,2,15,11,2017,0,0,2,165.62,40.18
1329,2,15,11,2017,1,2,0,78.3,36.9
1329,2,15,11,2017,2,0,0,31.0,40.0
1329,2,15,11,2017,3,4,0,21.6,29.4
1329,2,15,11,2017,4,0,0,129.0,41.0
1329,2,15,11,2017,5,4,0,317.4,12.0
1329,2,15,11,2017,6,0,0,774.0,35.0
1329,2,15,11,2017,7,2,0,688.5,33.3
1329,2,15,11,2017,8,0,0,694.0,23.0
1329,2,15,11,2017,9,0,0,779.0,45.0
1329,2,15,11,2017,10,0,0,716.0,38.0
1329,2,15,11,2017,11,0,0,563.0,47.0
1329,2,15,11,2017,12,1,0,489.6,43.2
1329,2,15,11,2017,13,3,0,580.8,19.2
1329,2,15,11,2017,14,0,0,406.0,47.0
1329,2,15,11,2017,15,0,0,651.0,32.0
1329,2,15,11,2017,16,0,3,764.36,30.07
1329,2,15,11,2017,17,0,1,512.82,40.59
1329,2,15,11,2017,18,0,0,407.0,35.0
1329,2,15,11,2017,19,0,0,459.0,32.0
1329,2,15,11,2017,20,0,0,657.0,30.0
1329,2,15,11,2017,21,0,0,436.0,21.0
1329,2,15,11,2017,22,0,0,795.0,20.0
1329,2,15,11,2017,23,0,3,507.31,41.71
1329,3,16,11,2017,0,0,0,26.0,42.0
1329,3,16,11,2017,1,0,0,166.0,42.0
1329,3,16,11,2017,2,0,0,77.0,42.0
1329,3,16,11,2017,3,0,0,131.0,44.0
1329,3,16,11,2017,4,0,2,144.06,48.02
1329,3,16,11,2017,5,0,2,767.34,40.18
1329,3,16,11,2017,6,0,0,589.0,42.0
1329,3,16,11,2017,7,0,2,558.6,23.52
1329,3,16,11,2017,8,0,0,713.0,39.0
1329,3,16,11,2017,9,0,0,452.0,35.0
1329,3,16,11,2017,10,0,3,664.45,33.95
1329,3,16,11,2017,11,0,0,543.0,45.0
1329,3,16,11,2017,12,2,0,679.5,44.1
1329,3,16,11,2017,13,0,0,570.0,39.0
1329,3,16,11,2017,14,0,0,774.0,42.0
1329,3,16,11,2017,15,0,0,792.0,23.0
1329,3,16,11,2017,16,0,2,393.96,37.24
1329,3,16,11,2017,17,0,0,798.0,25.0
1329,3,16,11,2017,18,0,1,608.85,43.56
1329,3,16,11,2017,19,0,0,641.0,46.0
1329,3,16,11,2017,20,0,3,570.36,42.68
1329,3,16,11,2017,21,0,0,450.0,44.0
1329,3,16,11,2017,22,0,1,663.3,45.54
1329,3,16,11,2017,23,0,0,742.0,33.0
1329,4,17,11,2017,0,0,1,107.91,42.57
1329,4,17,11,2017,1,0,0,146.0,40.0
1329,4,17,11,2017,2,1,1,155.8,45.6
1329,4,17,11,2017,3,0,0,177.0,46.0
1329,4,17,11,2017,4,0,3,187.21,43.65
1329,4,17,11,2017,5,0,0,768.0,20.0
1329,4,17,11,2017,6,0,0,636.0,49.0
1329,4,17,11,2017,7,0,0,466.0,42.0
1329,4,17,11,2017,8,0,0,719.0,21.0
1329,4,17,11,2017,9,0,1,678.15,19.8
1329,4,17,11,2017,10,0,1,767.25,26.73
1329,4,17,11,2017,11,0,0,591.0,23.0
1329,4,17,11,2017,12,0,0,597.0,49.0
1329,4,17,11,2017,13,0,0,720.0,40.0
1329,4,17,11,2017,14,0,0,441.0,48.0
1329,4,17,11,2017,15,0,0,629.0,37.0
1329,4,17,11,2017,16,0,0,777.0,47.0
1329,4,17,11,2017,17,0,0,664.0,22.0
1329,4,17,11,2017,18,0,0,431.0,46.0
1329,4,17,11,2017,19,0,3,559.69,28.13
1329,4,17,11,2017,20,0,1,726.66,26.73
1329,4,17,11,2017,21,0,2,471.38,40.18
1329,4,17,11,2017,22,0,0,586.0,44.0
1329,4,17,11,2017,23,0,3,591.7,31.04
1329,5,18,11,2017,0,2,2,102.08,36.08
1329,5,18,11,2017,1,0,0,34.0,42.0
1329,5,18,11,2017,2,4,0,97.8,28.2
1329,5,18,11,2017,3,0,0,156.0,42.0
1329,5,18,11,2017,4,0,0,197.0,44.0
1329,5,18,11,2017,5,2,0,640.8,31.5
1329,5,18,11,2017,6,0,0,776.0,45.0
1329,5,18,11,2017,7,0,0,658.0,26.0
1329,5,18,11,2017,8,0,3,711.98,38.8
1329,5,18,11,2017,9,0,0,624.0,35.0
1329,5,18,11,2017,10,0,3,699.37,22.31
1329,5,18,11,2017,11,0,0,783.0,24.0
1329,5,18,11,2017,12,0,0,573.0,20.0
1329,5,18,11,2017,13,0,0,410.0,47.0
1329,5,18,11,2017,14,0,2,475.3,41.16
1329,5,18,11,2017,15,0,0,523.0,20.0
1329,5,18,11,2017,16,0,0,439.0,27.0
1329,5,18,11,2017,17,0,0,797.0,48.0
1329,5,18,11,2017,18,0,2,485.1,31.36
1329,5,18,11,2017,19,0,3,565.51,21.34
1329,5,18,11,2017,20,0,0,684.0,41.0
1329,5,18,11,2017,21,1,1,587.1,26.6
1329,5,18,11,2017,22,0,0,794.0,33.0
1329,5,18,11,2017,23,0,0,600.0,49.0
1329,6,19,11,2017,0,0,1,94.05,41.58
1329,6,19,11,2017,1,0,0,136.0,41.0
1329,6,19,11,2017,2,0,1,176.22,44.55
1329,6,19,11,2017,3,0,0,194.0,45.0
1329,6,19,11,2017,4,0,0,38.0,46.0
1329,6,19,11,2017,5,0,2,727.16,45.08
1329,6,19,11,2017,6,0,0,535.0,29.0
1329,6,19,11,2017,7,0,0,615.0,41.0
1329,6,19,11,2017,8,0,2,637.98,46.06
1329,6,19,11,2017,9,0,0,695.0,20.0
1329,6,19,11,2017,10,0,1,438.57,43.56
1329,6,19,11,2017,11,0,0,752.0,22.0
1329,6,19,11,2017,12,0,1,583.11,42.57
1329,6,19,11,2017,13,0,0,589.0,36.0
1329,6,19,11,2017,14,0,0,522.0,37.0
1329,6,19,11,2017,15,0,3,480.15,47.53
1329,6,19,11,2017,16,0,0,586.0,37.0
1329,6,19,11,2017,17,0,3,740.11,46.56
1329,6,19,11,2017,18,0,2,666.4,42.14
1329,6,19,11,2017,19,3,3,599.06,20.79
1329,6,19,11,2017,20,0,0,490.0,27.0
1329,6,19,11,2017,21,0,2,534.1,21.56
1329,6,19,11,2017,22,0,0,529.0,33.0
1329,6,19,11,2017,23,0,0,505.0,46.0
1329,0,20,11,2017,0,0,0,79.0,43.0
1329,0,20,11,2017,1,0,2,88.2,48.02
1329,0,20,11,2017,2,0,0,89.0,48.0
1329,0,20,11,2017,3,0,0,24.0,46.0
1329,0,20,11,2017,4,0,2,23.52,48.02
1329,0,20,11,2017,5,2,0,570.6,19.8
1329,0,20,11,2017,6,0,0,500.0,22.0
1329,0,20,11,2017,7,0,3,398.67,34.92
1329,0,20,11,2017,8,0,0,541.0,21.0
1329,0,20,11,2017,9,0,0,789.0,44.0
1329,0,20,11,2017,10,0,2,657.58,44.1
1329,0,20,11,2017,11,0,0,739.0,32.0
1329,0,20,11,2017,12,0,2,536.06,40.18
1329,0,20,11,2017,13,0,0,622.0,25.0
1329,0,20,11,2017,14,0,1,431.64,24.75
1329,0,20,11,2017,15,0,1,507.87,43.56
1329,0,20,11,2017,16,0,0,780.0,41.0
1329,0,20,11,2017,17,0,0,642.0,32.0
1329,0,20,11,2017,18,0,0,532.0,48.0
1329,0,20,11,2017,19,0,0,791.0,23.0
1329,0,20,11,2017,20,0,0,622.0,25.0
1329,0,20,11,2017,21,0,3,676.09,40.74
1329,0,20,11,2017,22,0,0,687.0,28.0
1329,0,20,11,2017,23,4,0,337.2,14.4
1329,1,21,11,2017,0,1,3,150.66,41.85
1329,1,21,11,2017,1,0,0,73.0,43.0
1329,1,21,11,2017,2,0,0,102.0,41.0
1329,1,21,11,2017,3,1,0,117.12,44.16
1329,1,21,11,2017,4,1,0,75.84,39.36
1329,1,21,11,2017,5,0,0,540.0,49.0
1329,1,21,11,2017,6,0,1,775.17,26.73
1329,1,21,11,2017,7,0,0,462.0,27.0
1329,1,21,11,2017,8,0,0,619.0,27.0
1329,1,21,11,2017,9,0,0,591.0,41.0
1329,1,21,11,2017,10,0,0,611.0,26.0
1329,1,21,11,2017,11,0,0,402.0,36.0
1329,1,21,11,2017,12,0,0,711.0,41.0
1329,1,21,11,2017,13,0,0,447.0,31.0
1329,1,21,11,2017,14,0,0,430.0,44.0
1329,1,21,11,2017,15,0,1,767.25,23.76
1329,1,21,11,2017,16,0,0,570.0,49.0
1329,1,21,11,2017,17,0,0,653.0,26.0
1329,1,21,11,2017,18,0,2,428.26,22.54
1329,1,21,11,2017,19,0,0,525.0,40.0
1329,1,21,11,2017,20,0,0,669.0,24.0
1329,1,21,11,2017,21,4,0,314.4,29.4
1329,1,21,11,2017,22,0,0,581.0,46.0
1329,1,21,11,2017,23,0,3,627.59,36.86
1329,2,22,11,2017,0,3,0,157.6,32.8
1329,2,22,11,2017,1,0,0,131.0,41.0
1329,2,22,11,2017,2,0,1,159.39,41.58
1329,2,22,11,2017,3,0,0,36.0,42.0
1329,2,22,11,2017,4,0,0,36.0,44.0
1329,2,22,11,2017,5,0,2,673.26,24.5
1329,2,22,11,2017,6,0,3,681.91,40.74
1329,2,22,11,2017,7,0,2,759.5,24.5
1329,2,22,11,2017,8,0,1,479.16,30.69
1329,2,22,11,2017,9,0,3,517.98,45.59
1329,2,22,11,2017,10,0,0,424.0,42.0
1329,2,22,11,2017,11,0,0,405.0,26.0
1329,2,22,11,2017,12,0,0,642.0,38.0
1329,2,22,11,2017,13,0,2,414.54,44.1
1329,2,22,11,2017,14,0,0,409.0,41.0
1329,2,22,11,2017,15,0,0,521.0,38.0
1329,2,22,11,2017,16,1,0,418.56,34.56
1329,2,22,11,2017,17,0,0,491.0,37.0
1329,2,22,11,2017,18,0,0,657.0,35.0
1329,2,22,11,2017,19,4,3,428.07,12.54
